USDJPY, 2017-05-11 10:15:00, 114.16000, 2017-05-11 10:15:00, -114.15100
USDJPY, 2017-05-11 10:13:00, -114.13400, 2017-05-11 10:13:00, 114.14200
USDJPY, 2017-05-11 09:55:00, -114.23700, 2017-05-11 09:56:00, 114.25400
USDJPY, 2017-05-10 23:32:00, -113.86300, 2017-05-10 23:33:00, 113.88600
USDJPY, 2017-05-10 22:24:00, -113.89200, 2017-05-10 22:32:00, 113.89200
USDJPY, 2017-05-10 22:31:00, -113.85200, 2017-05-10 22:31:00, 113.86700
USDJPY, 2017-05-10 22:00:00, -113.85400, 2017-05-10 22:19:00, 113.85500
USDJPY, 2017-05-10 22:02:00, -113.82600, 2017-05-10 22:09:00, 113.83100
USDJPY, 2017-05-10 21:21:00, -113.85300, 2017-05-10 21:22:00, 113.86900
USDJPY, 2017-05-10 20:57:00, -113.80800, 2017-05-10 20:58:00, 113.82200
USDJPY, 2017-05-10 17:03:00, -113.88300, 2017-05-10 17:04:00, 113.88000
USDJPY, 2017-05-10 05:55:00, -113.99000, 2017-05-10 15:47:00, 113.99000
USDJPY, 2017-05-10 11:00:00, -113.83900, 2017-05-10 15:21:00, 113.84800
USDJPY, 2017-05-10 09:37:00, -113.86500, 2017-05-10 10:01:00, 113.86900
